,Dataset,N,K,Rep,Model,maxgenomelen,maxcohortlen,X_bounds,valsize,mutprob,init_prop,gramfile,n_num_optimisations,prop_consts,Time,Rsq_train,Rsq_test,Size,N_vars_used,N_consts_used,Equation
63406,561_cpu,209,7,2,Magpie,50,2,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,17.85397434234619,0.8331697625171234,0.8479730244542273,40,5,0,((X[6] + (X[4] + (X[6] + -3.0))) + abs(((abs(X[2]) * -0.7) / (X[1] + (exp(10.0) / X[3])))))
63407,561_cpu,209,7,1,Magpie,30,4,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,11.592464923858644,0.6195915642627703,0.7918930215835699,6,1,0,(X[2] * 0.03)
63408,561_cpu,209,7,1,Magpie,50,4,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.729220151901245,0.8598635327099259,0.7126994410718609,18,3,0,(abs(X[4]) + (X[3] / (X[1] * sqrt(8.0))))
63409,561_cpu,209,7,2,Magpie,50,15,test,0.5,1.0,0.2,extended_placeholders.bnf,5,0.75,212.5088996887207,0.9890511574213168,0.9905694501046556,38,4,5,((0.0000 * X[3]) * ((((X[6] - -297.6857) * abs(((abs(-176.8121) + X[4]) * 0.3676))) + -4971.1556) + X[2]))
63410,561_cpu,209,7,2,Magpie,30,4,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,12.108792781829834,0.8121287150700909,0.8668402298218222,24,4,0,(((X[6] + X[4]) - X[0]) + (abs((-0.4 * X[3])) * 0.02))
63411,561_cpu,209,7,0,Magpie,50,4,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,7.94265341758728,0.9376200308875984,0.8513518700504386,46,5,0,(X[4] + (abs(X[2]) / (X[1] - ((-10.0 + ((0.01 * abs(log(X[3]))) * X[6])) * (0.01 + (2.0 * exp(0.09)))))))
63412,561_cpu,209,7,0,Magpie,30,4,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,11.83864402770996,0.6846563713214454,0.7837057125017685,14,2,0,sqrt(((-7.0 + X[2]) * abs(X[5])))
63413,561_cpu,209,7,2,Magpie,50,4,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,7.9234373569488525,0.8330415911265141,0.898245810943269,18,2,0,(X[4] + ((-7.0 * 7.0) + (X[3] * 0.01)))
63414,561_cpu,209,7,2,Magpie,50,15,test,0.0,1.0,0.2,extended_placeholders.bnf,5,0.75,229.43324327468872,0.9959979655720298,0.9949293160838968,34,4,4,(((0.0032 * (((X[2] * 0.0097) + X[6]) + X[4])) + 0.2099) * (0.0097 * (X[3] - -6114.7200)))
63415,561_cpu,209,7,0,Magpie,50,4,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,8.002633810043335,0.8801761964503676,0.8105817027866905,20,3,0,sqrt((abs((-10.0 * (abs(X[2]) * X[6]))) / X[1]))
63416,561_cpu,209,7,0,Magpie,30,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,3.869626522064209,0.8516454658904444,0.7550983102684763,14,2,0,((X[3] / X[1]) / exp(exp(0.02)))
63417,561_cpu,209,7,0,Magpie,50,4,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.09725546836853,0.584120369440507,0.6826413452830908,34,3,0,(sqrt(X[3]) + (7.0 * (X[5] - (2.0 + log(abs((exp(3.0) - (-3.0 + X[1]))))))))
63418,561_cpu,209,7,1,Magpie,50,4,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,8.139955520629883,0.8432450987767577,0.8444847709624382,24,1,0,(0.8 * ((0.02 * X[3]) - (exp(0.09) * abs(sqrt(X[3])))))
63419,561_cpu,209,7,2,Magpie,50,4,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.501812696456909,0.6846363708253367,0.783307053057727,10,2,0,sqrt(abs((X[5] * X[2])))
63420,561_cpu,209,7,2,Magpie,30,4,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,12.529080867767334,0.8341452324137626,0.4109855913521657,16,4,0,((X[4] / X[1]) * (X[6] + sqrt(X[2])))
63421,561_cpu,209,7,1,Magpie,50,4,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,8.026458978652954,0.3740321918333622,0.4570427197600754,4,1,0,sqrt(X[3])
63422,561_cpu,209,7,2,Magpie,50,4,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,8.649269104003906,0.7619652950323454,0.6789531248883356,14,3,0,(X[6] + (X[6] + (X[2] / X[1])))
63423,561_cpu,209,7,2,Magpie,50,4,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,8.06865930557251,0.8678983680236578,0.8669980702575468,40,4,0,(abs((((X[6] + (0.03 * abs(X[2]))) / abs(exp(exp((X[4] / (-0.6 / 0.02)))))) + X[5])) + X[6])
63424,561_cpu,209,7,1,Magpie,30,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,7.141298532485962,0.9044273817240512,0.9317900822835856,30,4,0,sqrt(((8.0 + (X[3] / 8.0)) + (abs((X[6] + X[4])) / (X[1] / X[3]))))
63425,561_cpu,209,7,0,Magpie,50,4,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,9.659695863723757,0.9009019359993368,0.9258968982721708,48,3,0,sqrt((abs(((X[3] + ((X[3] + X[4]) - X[4])) - (X[4] / 0.01))) / abs(((X[1] + -8.0) / (X[4] - exp(exp(0.9)))))))
63426,561_cpu,209,7,1,Magpie,50,4,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,9.50001096725464,0.8841839773495568,0.7625359495168027,40,5,0,sqrt((X[0] + abs(((X[2] * X[5]) - (X[4] * (X[0] * (log(0.2) * (X[5] + (6.0 - X[6])))))))))
63427,561_cpu,209,7,2,Magpie,30,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,7.801353216171265,0.9157022942287684,0.9117255561437584,28,4,0,(sqrt(abs((X[3] / (10.0 / ((abs(X[4]) * X[6]) + X[2]))))) * 0.06)
63428,561_cpu,209,7,1,Magpie,30,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.478527307510376,0.8947479713135832,0.848404354973474,30,4,0,((X[5] - (0.4 - X[6])) + ((0.03 / (X[1] / X[3])) * (0.2 + 10.0)))
63429,561_cpu,209,7,1,Magpie,30,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.108277082443237,0.8408630653856694,0.8763958397854814,16,2,0,(-0.04 * (X[3] * (log(X[2]) * -0.03)))
63430,561_cpu,209,7,2,Magpie,50,4,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,9.386757850646973,0.6846363708253367,0.783307053057727,10,2,0,abs(sqrt((X[5] * X[2])))
63431,561_cpu,209,7,0,Magpie,50,4,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,9.41487956047058,0.6256418696861185,0.701108347338603,8,1,0,(exp(-5.0) * X[3])
63432,561_cpu,209,7,2,Magpie,50,4,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,9.37675929069519,0.6871696001808327,0.7819963482311957,14,3,0,abs(sqrt((X[5] * (X[2] + X[4]))))
63433,561_cpu,209,7,1,Magpie,50,4,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,10.784141778945925,0.7017117722787831,0.594919609055895,16,2,0,(sqrt((X[3] * sqrt(X[6]))) - exp(4.0))
63434,561_cpu,209,7,0,Magpie,50,4,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,11.456037759780884,0.6475706625286342,0.7740417167122445,50,4,0,abs((((0.01 - -2.0) * X[0]) - sqrt((log((sqrt(X[2]) / 0.9)) / ((((X[3] - X[3]) - sqrt(abs(X[1]))) / X[3]) / -4.0)))))
63435,561_cpu,209,7,0,Magpie,30,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,9.104357719421388,0.6871696001808327,0.7819963482311957,12,3,0,sqrt(((X[2] + X[4]) * X[5]))
63436,561_cpu,209,7,1,Magpie,50,4,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,10.445035457611084,0.6195915642627703,0.7918930215835699,6,1,0,(X[2] * 0.03)
63437,561_cpu,209,7,2,Magpie,30,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,7.325371980667114,0.8034519458549415,0.26032793438488,16,3,0,((X[4] / X[1]) * (-9.0 + sqrt(X[3])))
63438,561_cpu,209,7,0,Magpie,50,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.60127592086792,0.9063459703894384,0.8616834527751072,38,5,0,((X[4] + ((X[2] / (X[1] + 10.0)) + 9.0)) - (X[5] - sqrt((abs(exp(sqrt(X[6]))) * 0.5))))
63439,561_cpu,209,7,0,Magpie,30,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,11.77737307548523,0.7349160941472509,0.8340290356161836,14,3,0,(0.03 * (X[2] + (X[6] * X[4])))
63440,561_cpu,209,7,1,Magpie,50,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.654259443283081,0.8932627352400274,0.8919501109371218,44,4,0,(abs(((abs((-0.01 * (exp(0.1) - 7.0))) * (X[3] + X[6])) / abs(sqrt(X[1])))) - (-0.4 * (X[6] + X[4])))
63441,561_cpu,209,7,2,Magpie,50,8,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.989788770675659,0.8368150595699204,0.8229349918852622,42,4,0,(X[6] + abs((X[0] - (sqrt(((((X[3] * X[3]) * exp(-9.0)) + X[0]) + X[1])) - sqrt((7.0 * X[1]))))))
63442,561_cpu,209,7,0,Magpie,50,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,6.698638439178467,0.8069768663460878,0.6662079389126316,18,2,0,(X[6] + (sqrt((X[2] * X[6])) / abs(2.0)))
63443,561_cpu,209,7,2,Magpie,30,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,12.40311574935913,0.7538226821805223,0.819516329979505,10,2,0,(X[6] + (X[2] * 0.03))
63444,561_cpu,209,7,2,Magpie,30,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,12.144274473190308,0.7675499220168986,0.8086318046746966,6,1,0,(0.01 * X[3])
63445,561_cpu,209,7,1,Magpie,30,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,12.265339374542236,0.6871080710674455,0.5080400272726636,20,4,0,abs(((X[4] + X[5]) * ((X[6] + X[1]) / X[1])))
63446,561_cpu,209,7,2,Magpie,50,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,6.8555896282196045,0.8136292049348002,0.8167718574389295,38,2,0,(-10.0 + ((X[6] + (0.04 * ((X[2] / log(abs(exp(exp(sqrt(0.1)))))) - sqrt(X[2])))) + X[6]))
63447,561_cpu,209,7,1,Magpie,50,8,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.16753363609314,0.8412947883782762,0.91163083716458,24,2,0,((-10.0 + abs((0.01 * (X[3] - abs(exp(8.0)))))) + X[4])
63448,561_cpu,209,7,0,Magpie,50,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.299702405929565,0.8800804372691015,0.7842385538685848,36,4,0,(sqrt((X[6] * ((X[3] - exp(0.03)) + X[2]))) / (log(X[1]) - (-0.07 * abs(sqrt(X[1])))))
63449,561_cpu,209,7,2,Magpie,50,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,3.7905123233795166,0.6952139545821909,0.8401996212502632,18,2,0,(X[4] + exp((-0.7 + (log(X[2]) - 3.0))))
63450,561_cpu,209,7,2,Magpie,50,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.099869966506958,0.8556450407824719,0.9434482756297716,50,5,0,(X[4] + abs(abs((((X[6] * abs(sqrt(sqrt(sqrt(X[6]))))) + (log(abs(log(0.3))) * (X[0] + (X[3] / abs(X[1]))))) - 8.0))))
63451,561_cpu,209,7,1,Magpie,50,8,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.243553876876831,0.8846669327781427,0.8293310954179351,44,4,0,(abs(((abs((-0.01 * (exp(-1.0) - 7.0))) * (X[3] - X[0])) / abs(sqrt(X[1])))) - (X[0] - (X[6] + -5.0)))
63452,561_cpu,209,7,0,Magpie,30,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,13.488434076309204,0.8451581800987322,0.8041331063249662,10,2,0,((X[3] / X[1]) / 3.0)
63453,561_cpu,209,7,0,Magpie,50,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.987263441085815,0.912490729774027,0.8161541073931192,38,4,0,(sqrt((abs((X[6] * (X[2] + abs((abs((-1.0 - X[4])) + X[4]))))) / (X[1] - -5.0))) * 4.0)
63454,561_cpu,209,7,1,Magpie,50,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,7.032593488693237,0.9121866549807816,0.7935956689220249,48,6,0,(sqrt((X[3] - abs((X[2] - X[4])))) + (((sqrt(X[2]) - -7.0) / X[1]) * log((-0.7 + exp((X[5] + abs(abs(X[6]))))))))
63455,561_cpu,209,7,2,Magpie,50,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.724569320678711,0.8702165231534075,0.5613320439100515,34,5,0,(((abs(-0.8) * ((X[4] * sqrt(X[3])) + abs((X[0] - X[1])))) / X[1]) + abs(X[6]))
63456,561_cpu,209,7,2,Magpie,30,8,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,13.062193870544434,0.7624576976635066,0.7596903647815118,26,5,0,(X[6] + sqrt((X[4] - ((0.8 * (abs(X[0]) - X[2])) * X[5]))))
63457,561_cpu,209,7,0,Magpie,30,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,13.56649684906006,0.6350995761561398,0.7881911115716179,12,1,0,(0.03 * (X[2] / sqrt(0.8)))
63458,561_cpu,209,7,0,Magpie,50,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,7.486930131912232,0.9172968088188586,0.8177451851035905,38,4,0,(sqrt((abs((X[6] * (X[2] + abs((abs(X[4]) / abs(-0.1)))))) / abs((X[1] - -6.0)))) * 4.0)
63459,561_cpu,209,7,1,Magpie,30,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,13.433556079864502,0.6195915642627703,0.7918930215835699,6,1,0,(X[2] * 0.03)
63460,561_cpu,209,7,1,Magpie,50,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,7.613676071166992,0.940899858693444,0.9256505575869538,50,4,0,(((X[1] + (((X[3] * sqrt(X[4])) / (X[1] + exp((-0.2 + abs(-0.5))))) + X[6])) * abs(-0.04)) + (10.0 + (X[1] / X[1])))
63461,561_cpu,209,7,1,Magpie,30,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,5.717065334320068,0.9064059261805032,0.8245970658809969,22,4,0,(X[6] + sqrt((((X[2] / X[1]) * X[4]) * sqrt(X[6]))))
63462,561_cpu,209,7,0,Magpie,50,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,7.677995920181274,0.9100821588325276,0.8096291722216225,38,4,0,(sqrt((abs((X[6] * (X[2] + sqrt((abs(log(abs(X[1]))) * X[3]))))) / (X[1] - -4.0))) * 4.0)
63463,561_cpu,209,7,2,Magpie,50,8,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,7.770398855209351,0.6432613039954165,0.7196889809180267,24,3,0,abs((sqrt(abs(X[3])) + (X[6] + (X[4] - (4.0 / 0.1)))))
63464,561_cpu,209,7,1,Magpie,50,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,7.829142332077026,0.9264886588602564,0.7874755522832555,32,5,0,(sqrt((X[3] * exp((sqrt((X[6] * abs((abs(X[5]) * -3.0)))) / X[1])))) - X[0])
63465,561_cpu,209,7,0,Magpie,30,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,13.450577020645142,0.7300913534465769,0.6194584100792808,28,3,0,((X[6] - 10.0) + (sqrt(((X[3] * X[5]) / sqrt(log(X[3])))) + -10.0))
63466,561_cpu,209,7,2,Magpie,30,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.0650622844696045,0.8912645986793206,0.8298579140628413,20,4,0,(X[6] + ((X[2] + X[3]) * (0.05 / sqrt(X[1]))))
63467,561_cpu,209,7,1,Magpie,30,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,13.459994316101074,0.8621109962777918,0.789831407011116,30,4,0,sqrt((((X[3] + X[4]) * 0.3) * abs(((X[6] + 4.0) / (X[1] / -7.0)))))
63468,561_cpu,209,7,0,Magpie,30,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.887296676635742,0.918540065876858,0.8432431954257027,22,3,0,(0.02 * (X[2] + ((X[3] / sqrt(abs(X[3]))) * X[6])))
63469,561_cpu,209,7,2,Magpie,30,8,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,13.77881145477295,0.8508862185131968,0.736401392541437,18,2,0,((-0.7 / X[1]) * (X[3] / (-1.0 - 0.9)))
63470,561_cpu,209,7,0,Magpie,30,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.065237998962402,0.7585953827744458,0.791955636949708,14,3,0,(0.02 * (X[2] + (X[4] * X[6])))
63471,561_cpu,209,7,2,Magpie,30,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,6.929291486740112,0.6195915642627703,0.7918930215835699,6,1,0,(0.03 * X[2])
63472,561_cpu,209,7,0,Magpie,30,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,6.598062038421631,0.8451581800987322,0.8041331063249662,10,2,0,((X[3] / X[1]) / 3.0)
63473,561_cpu,209,7,1,Magpie,30,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.23022985458374,0.7675499220168986,0.8086318046746966,6,1,0,(X[3] * 0.01)
63474,561_cpu,209,7,2,Magpie,30,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,5.752186059951782,0.8869731117937604,0.8447660579069316,28,4,0,abs((X[0] + ((X[3] + X[3]) / (X[5] + (abs(log(X[1])) / -0.02)))))
63475,561_cpu,209,7,1,Magpie,30,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,6.7893877029418945,0.7971265604885165,0.8699341981909596,26,4,0,(X[6] + sqrt(((X[3] / abs(((X[1] * 3.0) * 0.4))) * X[4])))
63476,561_cpu,209,7,1,Magpie,30,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.66179895401001,0.9163446595832776,0.8385376468802971,18,4,0,((0.03 * X[2]) + ((X[4] / X[1]) * X[6]))
63477,561_cpu,209,7,2,Magpie,30,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.359297037124634,0.7675499220168986,0.8086318046746966,6,1,0,(0.01 * X[3])
63478,561_cpu,209,7,0,Magpie,50,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.219458103179932,0.9421220792224154,0.8621121768629441,44,5,0,(sqrt((abs((X[6] * (X[2] * abs(sqrt((sqrt(abs(X[3])) - 8.0)))))) / (X[1] + exp((4.0 - X[4]))))) - -7.0)
63479,561_cpu,209,7,0,Magpie,50,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,5.29161524772644,0.9373845347143616,0.8648985723806754,50,5,0,sqrt((abs(((X[6] * (X[2] * sqrt(abs((sqrt(abs(X[3])) + -3.0))))) / (X[1] + abs(-0.8)))) + exp(((X[5] / X[1]) - -6.0))))
63480,561_cpu,209,7,0,Magpie,30,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,7.677610158920288,0.8573689656875867,0.8335914322940366,20,3,0,(0.03 * (X[2] - (-9.0 * (sqrt(X[4]) * X[6]))))
63481,561_cpu,209,7,0,Magpie,30,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,8.703864336013794,0.8755880528521993,0.8398646446575724,18,2,0,(0.03 * (X[2] - (X[6] * (X[6] * -0.6))))
63482,561_cpu,209,7,2,Magpie,50,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.4008543491363525,0.8309808382805791,0.8019010657206964,42,4,0,(X[6] + ((X[6] + (X[6] + abs(sqrt((X[2] + X[3]))))) / (((sqrt(abs(2.0)) + X[1]) / -9.0) / -4.0)))
63483,561_cpu,209,7,0,Magpie,30,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,8.13957142829895,0.3712392062520017,0.1284352202329984,6,1,0,(4.0 * X[6])
63484,561_cpu,209,7,1,Magpie,30,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,8.168382406234741,0.8588410038622858,0.8604538111518262,24,3,0,abs((X[6] + ((X[3] / exp(8.0)) / (0.01 * log(X[1])))))
63485,561_cpu,209,7,1,Magpie,50,15,none,0.0,0.6,0.12,extended_consts.bnf,0,0.0,6.587006568908691,0.7725002687989095,0.805783548849266,18,2,0,(0.09 * (((X[3] - X[1]) / -0.7) * -0.08))
63486,561_cpu,209,7,0,Magpie,50,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.266620874404907,0.931362307366196,0.8258507876803101,44,5,0,(sqrt((abs((X[6] * (X[2] * sqrt(sqrt((sqrt(abs(X[3])) + X[4])))))) / (-1.0 + X[1]))) * sqrt(sqrt(sqrt(X[6]))))
63487,561_cpu,209,7,1,Magpie,50,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.32848596572876,0.905580031840492,0.8201095235203795,50,5,0,(abs(((sqrt(X[2]) / X[1]) * X[6])) + sqrt((abs(log(abs(0.2))) * (X[2] + (X[4] * sqrt(sqrt(((X[3] * X[3]) - X[3]))))))))
63488,561_cpu,209,7,0,Magpie,50,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,6.7324299812316895,0.7431422427543527,0.7177307886080901,14,1,0,abs((X[3] * abs((-0.4 * -0.03))))
63489,561_cpu,209,7,2,Magpie,50,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,6.583796977996826,0.8885928302595241,0.7986530912922964,42,3,0,sqrt((X[2] * (abs((log(sqrt(log(sqrt(log((X[1] - (-0.02 / (0.9 * -0.01)))))))) * X[6])) * exp(0.4))))
63490,561_cpu,209,7,1,Magpie,50,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.3480284214019775,0.961790983906196,0.8959323495073696,40,5,0,sqrt((X[2] - ((X[2] * ((X[6] * (X[4] / X[1])) / (0.8 + -8.0))) - (0.1 * (X[3] + X[3])))))
63491,561_cpu,209,7,2,Magpie,30,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,9.306759119033812,0.9599405239334248,-6.819951184907675,28,3,0,abs((10.0 - ((X[3] + X[3]) / (X[4] + (abs(sqrt(X[1])) / -0.02)))))
63492,561_cpu,209,7,2,Magpie,50,15,none,0.25,0.6,0.12,extended_consts.bnf,0,0.0,7.224955081939697,0.5072989573138963,0.4961705679507022,8,2,0,(X[6] + sqrt(X[3]))
63493,561_cpu,209,7,2,Magpie,50,15,none,0.0,1.0,0.12,extended_consts.bnf,0,0.0,6.578066825866699,0.8566260842151534,0.7276612589302712,36,4,0,(((exp(-0.5) * sqrt(X[6])) * abs(sqrt((X[2] + abs((X[0] * abs(X[4]))))))) - abs(X[0]))
63494,561_cpu,209,7,1,Magpie,50,15,none,0.5,0.6,0.12,extended_consts.bnf,0,0.0,7.209767818450928,0.8845468525525227,0.5809634772719852,50,3,0,abs((((sqrt(X[3]) / X[1]) * X[4]) - log(abs(exp(((log(abs(-10.0)) * -10.0) - (8.0 - (X[4] / sqrt((0.5 - -0.08))))))))))
63495,561_cpu,209,7,0,Magpie,50,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,5.034823656082153,0.754927622037353,0.8663385716603205,44,5,0,sqrt((((((X[3] - X[6]) * sqrt(X[2])) / X[1]) + (X[4] * X[6])) - ((-9.0 + -0.4) * abs((X[4] * 2.0)))))
63496,561_cpu,209,7,1,Magpie,30,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,9.839771032333374,0.8321755274161511,0.8940098589928451,18,2,0,abs((X[4] + ((exp(8.0) - X[3]) * -0.01)))
63497,561_cpu,209,7,0,Magpie,50,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,6.975321531295776,0.9102409450236604,0.8134462318960005,38,4,0,(sqrt((abs((X[6] * (X[2] + sqrt(exp((abs(log(X[3])) + 0.7)))))) / (X[1] + 5.0))) * 4.0)
63498,561_cpu,209,7,1,Magpie,50,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,6.918105125427246,0.8845076920328448,0.6602203320272755,42,4,0,((X[6] / (X[1] * (0.07 / log((X[2] - 3.0))))) - (sqrt(sqrt((X[2] - X[6]))) * (log(0.03) - X[5])))
63499,561_cpu,209,7,2,Magpie,50,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,7.114102602005005,0.7619652950323454,0.6789531248883356,14,3,0,(X[6] + (X[6] + (X[2] / X[1])))
63500,561_cpu,209,7,1,Magpie,50,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,6.929738283157349,0.6076063751054989,0.6948916308748493,6,1,0,(X[2] * 0.04)
63501,561_cpu,209,7,2,Magpie,30,15,none,0.25,1.0,0.12,extended_consts.bnf,0,0.0,11.936407327651978,0.9330147329338632,0.8962354218213396,28,4,0,abs((X[6] - (9.0 + (X[3] / (X[5] + (abs(sqrt(X[1])) / -0.05))))))
63502,561_cpu,209,7,2,Magpie,50,15,none,0.5,1.0,0.12,extended_consts.bnf,0,0.0,6.9678730964660645,0.6195915642627703,0.7918930215835699,6,1,0,(0.03 * X[2])
63503,561_cpu,209,7,0,Magpie,30,2,none,0.0,0.6,0.2,extended_consts.bnf,0,0.0,9.824161052703856,0.8989492986067454,0.7911264680438472,30,5,0,(0.03 * (X[2] + (X[6] * (X[0] * log((X[4] + sqrt((X[1] / X[2]))))))))
63504,561_cpu,209,7,2,Magpie,30,2,none,0.0,1.0,0.2,extended_consts.bnf,0,0.0,7.768121719360352,0.8658846667076011,0.8266262990858677,28,2,0,((exp((0.05 * X[6])) - (((-10.0 + X[6]) / -0.02) - X[2])) * 0.03)
63505,561_cpu,209,7,2,Magpie,50,2,none,0.0,0.6,0.2,extended_consts.bnf,0,0.0,8.099494695663452,0.8735825448060703,0.7355914233959819,28,4,0,(sqrt(X[3]) - (abs(X[6]) / (3.0 - log((X[1] - (X[5] / X[1]))))))
63506,561_cpu,209,7,0,Magpie,50,2,none,0.25,0.6,0.2,extended_consts.bnf,0,0.0,8.161550283432007,0.9407384936296392,0.8519397934882924,50,5,0,(sqrt((abs((X[6] * (X[2] * sqrt(sqrt((X[4] - -0.6)))))) / abs(sqrt((X[1] - abs(0.3)))))) - abs(sqrt((sqrt(X[2]) * X[5]))))
63507,561_cpu,209,7,1,Magpie,30,2,none,0.0,1.0,0.2,extended_consts.bnf,0,0.0,10.149089336395264,0.845599871037026,0.8519541721816066,30,4,0,(((X[2] / (10.0 + X[1])) + (X[6] + X[6])) + (X[4] * (0.9 / 2.0)))
63508,561_cpu,209,7,0,Magpie,50,2,none,0.0,0.6,0.2,extended_consts.bnf,0,0.0,8.6701340675354,0.953564849437024,0.8736819916642113,46,6,0,sqrt((abs(((X[5] + (X[2] * 0.09)) * ((abs(abs(X[4])) + X[1]) / (X[1] + -5.0)))) * abs((X[6] + sqrt(X[0])))))
63509,561_cpu,209,7,0,Magpie,50,2,none,0.5,0.6,0.2,extended_consts.bnf,0,0.0,8.01541805267334,0.9487465131560736,0.8727111684764792,40,5,0,sqrt((abs(((X[3] + (X[3] + exp(sqrt(sqrt(abs((X[4] + X[2]))))))) / (X[1] / 1.0))) * abs(X[6])))
